-1.570894521170479174e-01,6.357105100506723616e+00,1.842512527878500395e+00
-1.570894521170479174e-01,6.357105100506723616e+00,1.842512527878500395e+00
-1.570894521170479174e-01,6.357105100506723616e+00,1.842512527878500395e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.553075303120482364e-01,7.550765263916861869e+00,1.608999403837700903e+00
-4.553075303120482364e-01,7.550765263916861869e+00,1.608999403837700903e+00
-4.553075303120482364e-01,7.550765263916861869e+00,1.608999403837700903e+00
-4.553075303120482364e-01,7.550765263916861869e+00,1.608999403837700903e+00
-4.553075303120482364e-01,7.550765263916861869e+00,1.608999403837700903e+00
-4.585689769898854129e-01,7.673153828679385668e+00,1.539174116351151866e+00
-4.585689769898854129e-01,7.673153828679385668e+00,1.539174116351151866e+00
-4.585689769898854129e-01,7.673153828679385668e+00,1.539174116351151866e+00
-4.585689769898854129e-01,7.673153828679385668e+00,1.539174116351151866e+00
-4.585689769898854129e-01,7.673153828679385668e+00,1.539174116351151866e+00
-4.573462048641011024e-01,7.741653941229978741e+00,1.504248652535981945e+00
-4.573462048641011024e-01,7.741653941229978741e+00,1.504248652535981945e+00
-4.573462048641011024e-01,7.741653941229978741e+00,1.504248652535981945e+00
-4.573462048641011024e-01,7.741653941229978741e+00,1.504248652535981945e+00
-4.573462048641011024e-01,7.741653941229978741e+00,1.504248652535981945e+00
-4.573462048641011024e-01,7.741653941229978741e+00,1.504248652535981945e+00
-4.462740702243329083e-01,7.861505557289112822e+00,1.448951418737423058e+00
-4.462740702243329083e-01,7.861505557289112822e+00,1.448951418737423058e+00
-4.462740702243329083e-01,7.861505557289112822e+00,1.448951418737423058e+00
-4.462740702243329083e-01,7.861505557289112822e+00,1.448951418737423058e+00
-4.462740702243329083e-01,7.861505557289112822e+00,1.448951418737423058e+00
-4.462740702243329083e-01,7.861505557289112822e+00,1.448951418737423058e+00
-4.382723917405254577e-01,7.929408637144771177e+00,1.428243698737672096e+00
-4.382723917405254577e-01,7.929408637144771177e+00,1.428243698737672096e+00
-4.382723917405254577e-01,7.929408637144771177e+00,1.428243698737672096e+00
-4.382723917405254577e-01,7.929408637144771177e+00,1.428243698737672096e+00
-4.382723917405254577e-01,7.929408637144771177e+00,1.428243698737672096e+00
-4.382723917405254577e-01,7.929408637144771177e+00,1.428243698737672096e+00
-4.214987128539273709e-01,8.033288902186495051e+00,1.400697488816705194e+00
-4.214987128539273709e-01,8.033288902186495051e+00,1.400697488816705194e+00
-4.214987128539273709e-01,8.033288902186495051e+00,1.400697488816705194e+00
-4.214987128539273709e-01,8.033288902186495051e+00,1.400697488816705194e+00
-4.214987128539273709e-01,8.033288902186495051e+00,1.400697488816705194e+00
-4.214987128539273709e-01,8.033288902186495051e+00,1.400697488816705194e+00
-4.039629082478240485e-01,8.112253899939302570e+00,1.378598720997869620e+00
-4.039629082478240485e-01,8.112253899939302570e+00,1.378598720997869620e+00
-4.039629082478240485e-01,8.112253899939302570e+00,1.378598720997869620e+00
-4.039629082478240485e-01,8.112253899939302570e+00,1.378598720997869620e+00
-4.039629082478240485e-01,8.112253899939302570e+00,1.378598720997869620e+00
-3.760612177075675633e-01,8.232471553117456153e+00,1.364458951277595311e+00
-3.760612177075675633e-01,8.232471553117456153e+00,1.364458951277595311e+00
-3.760612177075675633e-01,8.232471553117456153e+00,1.364458951277595311e+00
-3.760612177075675633e-01,8.232471553117456153e+00,1.364458951277595311e+00
-3.760612177075675633e-01,8.232471553117456153e+00,1.364458951277595311e+00
-3.760612177075675633e-01,8.232471553117456153e+00,1.364458951277595311e+00
-3.590257155056276184e-01,8.289888822525238510e+00,1.362180327981473926e+00
-3.590257155056276184e-01,8.289888822525238510e+00,1.362180327981473926e+00
-3.590257155056276184e-01,8.289888822525238510e+00,1.362180327981473926e+00
-3.590257155056276184e-01,8.289888822525238510e+00,1.362180327981473926e+00
-3.590257155056276184e-01,8.289888822525238510e+00,1.362180327981473926e+00
-3.590257155056276184e-01,8.289888822525238510e+00,1.362180327981473926e+00
-3.307948377359235526e-01,8.414234203636940634e+00,1.368000077409446957e+00
-3.307948377359235526e-01,8.414234203636940634e+00,1.368000077409446957e+00
-3.307948377359235526e-01,8.414234203636940634e+00,1.368000077409446957e+00
-3.307948377359235526e-01,8.414234203636940634e+00,1.368000077409446957e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-3.144611532991981040e-01,8.478821832956340288e+00,1.373003874010403358e+00
-2.904234335176253956e-01,8.591952756506447741e+00,1.382367414125045046e+00
-2.904234335176253956e-01,8.591952756506447741e+00,1.382367414125045046e+00
-2.904234335176253956e-01,8.591952756506447741e+00,1.382367414125045046e+00
-2.904234335176253956e-01,8.591952756506447741e+00,1.382367414125045046e+00
-2.904234335176253956e-01,8.591952756506447741e+00,1.382367414125045046e+00
-2.733476317173957892e-01,8.668335879795373344e+00,1.388765329585696984e+00
-2.733476317173957892e-01,8.668335879795373344e+00,1.388765329585696984e+00
-2.733476317173957892e-01,8.668335879795373344e+00,1.388765329585696984e+00
-2.733476317173957892e-01,8.668335879795373344e+00,1.388765329585696984e+00
-2.733476317173957892e-01,8.668335879795373344e+00,1.388765329585696984e+00
-2.733476317173957892e-01,8.668335879795373344e+00,1.388765329585696984e+00
-2.460861378054320925e-01,8.791449474760186789e+00,1.402377647760139512e+00
-2.460861378054320925e-01,8.791449474760186789e+00,1.402377647760139512e+00
-2.460861378054320925e-01,8.791449474760186789e+00,1.402377647760139512e+00
-2.460861378054320925e-01,8.791449474760186789e+00,1.402377647760139512e+00
-2.460861378054320925e-01,8.791449474760186789e+00,1.402377647760139512e+00
-2.460861378054320925e-01,8.791449474760186789e+00,1.402377647760139512e+00
-2.363920503849694932e-01,8.855393964455338107e+00,1.405915201391016112e+00
-2.363920503849694932e-01,8.855393964455338107e+00,1.405915201391016112e+00
-2.363920503849694932e-01,8.855393964455338107e+00,1.405915201391016112e+00
-2.363920503849694932e-01,8.855393964455338107e+00,1.405915201391016112e+00
-2.363920503849694932e-01,8.855393964455338107e+00,1.405915201391016112e+00
-2.204971025585205080e-01,8.982752765455925825e+00,1.404923857626549033e+00
-2.204971025585205080e-01,8.982752765455925825e+00,1.404923857626549033e+00
-2.204971025585205080e-01,8.982752765455925825e+00,1.404923857626549033e+00
-2.204971025585205080e-01,8.982752765455925825e+00,1.404923857626549033e+00
-2.204971025585205080e-01,8.982752765455925825e+00,1.404923857626549033e+00
-2.204971025585205080e-01,8.982752765455925825e+00,1.404923857626549033e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-2.120810369557527830e-01,9.046523207453242676e+00,1.402187454817831469e+00
-1.930869385771646352e-01,9.169820097605350995e+00,1.384465796801988224e+00
-1.930869385771646352e-01,9.169820097605350995e+00,1.384465796801988224e+00
-1.930869385771646352e-01,9.169820097605350995e+00,1.384465796801988224e+00
-1.930869385771646352e-01,9.169820097605350995e+00,1.384465796801988224e+00
-1.930869385771646352e-01,9.169820097605350995e+00,1.384465796801988224e+00
-1.930869385771646352e-01,9.169820097605350995e+00,1.384465796801988224e+00
-1.816744855655851310e-01,9.230557301155087657e+00,1.373334758847683412e+00
-1.816744855655851310e-01,9.230557301155087657e+00,1.373334758847683412e+00
-1.816744855655851310e-01,9.230557301155087657e+00,1.373334758847683412e+00
-1.816744855655851310e-01,9.230557301155087657e+00,1.373334758847683412e+00
-1.816744855655851310e-01,9.230557301155087657e+00,1.373334758847683412e+00
-1.816744855655851310e-01,9.230557301155087657e+00,1.373334758847683412e+00
-1.504649405996095757e-01,9.354089957015297330e+00,1.341066361186264544e+00
-1.504649405996095757e-01,9.354089957015297330e+00,1.341066361186264544e+00
-1.504649405996095757e-01,9.354089957015297330e+00,1.341066361186264544e+00
-1.504649405996095757e-01,9.354089957015297330e+00,1.341066361186264544e+00
-1.504649405996095757e-01,9.354089957015297330e+00,1.341066361186264544e+00
-1.504649405996095757e-01,9.354089957015297330e+00,1.341066361186264544e+00
-1.362365918985842250e-01,9.413183062351860642e+00,1.322356909388533230e+00
-1.362365918985842250e-01,9.413183062351860642e+00,1.322356909388533230e+00
-1.362365918985842250e-01,9.413183062351860642e+00,1.322356909388533230e+00
-1.362365918985842250e-01,9.413183062351860642e+00,1.322356909388533230e+00
-1.362365918985842250e-01,9.413183062351860642e+00,1.322356909388533230e+00
-1.044630176980878844e-01,9.532160215917498292e+00,1.276442058095371479e+00
-1.044630176980878844e-01,9.532160215917498292e+00,1.276442058095371479e+00
-1.044630176980878844e-01,9.532160215917498292e+00,1.276442058095371479e+00
-1.044630176980878844e-01,9.532160215917498292e+00,1.276442058095371479e+00
-1.044630176980878844e-01,9.532160215917498292e+00,1.276442058095371479e+00
-1.044630176980878844e-01,9.532160215917498292e+00,1.276442058095371479e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-9.003714887948405243e-02,9.597633488524882850e+00,1.250222868501789986e+00
-4.642846889312748915e-02,9.721093744965664030e+00,1.198854015665989481e+00
-4.642846889312748915e-02,9.721093744965664030e+00,1.198854015665989481e+00
-4.642846889312748915e-02,9.721093744965664030e+00,1.198854015665989481e+00
-4.642846889312748915e-02,9.721093744965664030e+00,1.198854015665989481e+00
-4.642846889312748915e-02,9.721093744965664030e+00,1.198854015665989481e+00
-2.457629169520846729e-02,9.780708957612196386e+00,1.172127616841246667e+00
-2.457629169520846729e-02,9.780708957612196386e+00,1.172127616841246667e+00
-2.457629169520846729e-02,9.780708957612196386e+00,1.172127616841246667e+00
-2.457629169520846729e-02,9.780708957612196386e+00,1.172127616841246667e+00
-2.457629169520846729e-02,9.780708957612196386e+00,1.172127616841246667e+00
-2.457629169520846729e-02,9.780708957612196386e+00,1.172127616841246667e+00
2.528864111622671981e-02,9.891519474263370526e+00,1.130209613540016367e+00
2.528864111622671981e-02,9.891519474263370526e+00,1.130209613540016367e+00
2.528864111622671981e-02,9.891519474263370526e+00,1.130209613540016367e+00
2.528864111622671981e-02,9.891519474263370526e+00,1.130209613540016367e+00
2.528864111622671981e-02,9.891519474263370526e+00,1.130209613540016367e+00
2.528864111622671981e-02,9.891519474263370526e+00,1.130209613540016367e+00
5.278283220532595243e-02,9.943688203907228740e+00,1.114826687307935771e+00
5.278283220532595243e-02,9.943688203907228740e+00,1.114826687307935771e+00
5.278283220532595243e-02,9.943688203907228740e+00,1.114826687307935771e+00
5.278283220532595243e-02,9.943688203907228740e+00,1.114826687307935771e+00
1.075665365021577502e-01,1.004658590619892422e+01,1.095292020579938352e+00
1.075665365021577502e-01,1.004658590619892422e+01,1.095292020579938352e+00
1.075665365021577502e-01,1.004658590619892422e+01,1.095292020579938352e+00
1.075665365021577502e-01,1.004658590619892422e+01,1.095292020579938352e+00
1.075665365021577502e-01,1.004658590619892422e+01,1.095292020579938352e+00
1.393940119662670785e-01,1.010033072727788728e+01,1.081125803830620402e+00
1.393940119662670785e-01,1.010033072727788728e+01,1.081125803830620402e+00
1.393940119662670785e-01,1.010033072727788728e+01,1.081125803830620402e+00
1.393940119662670785e-01,1.010033072727788728e+01,1.081125803830620402e+00
1.393940119662670785e-01,1.010033072727788728e+01,1.081125803830620402e+00
1.393940119662670785e-01,1.010033072727788728e+01,1.081125803830620402e+00
1.926116364811580606e-01,1.019497221443163504e+01,1.062211237117968166e+00
1.926116364811580606e-01,1.019497221443163504e+01,1.062211237117968166e+00
1.926116364811580606e-01,1.019497221443163504e+01,1.062211237117968166e+00
1.926116364811580606e-01,1.019497221443163504e+01,1.062211237117968166e+00
1.926116364811580606e-01,1.019497221443163504e+01,1.062211237117968166e+00
2.247396289679485792e-01,1.024505126257558452e+01,1.057709590502490915e+00
2.247396289679485792e-01,1.024505126257558452e+01,1.057709590502490915e+00
2.247396289679485792e-01,1.024505126257558452e+01,1.057709590502490915e+00
2.247396289679485792e-01,1.024505126257558452e+01,1.057709590502490915e+00
2.247396289679485792e-01,1.024505126257558452e+01,1.057709590502490915e+00
2.847586100611802506e-01,1.034535258876895547e+01,1.054141479284819383e+00
2.847586100611802506e-01,1.034535258876895547e+01,1.054141479284819383e+00
2.847586100611802506e-01,1.034535258876895547e+01,1.054141479284819383e+00
2.847586100611802506e-01,1.034535258876895547e+01,1.054141479284819383e+00
2.847586100611802506e-01,1.034535258876895547e+01,1.054141479284819383e+00
2.847586100611802506e-01,1.034535258876895547e+01,1.054141479284819383e+00
3.203249258651313935e-01,1.040762509986757500e+01,1.055219787898309169e+00
3.203249258651313935e-01,1.040762509986757500e+01,1.055219787898309169e+00
3.203249258651313935e-01,1.040762509986757500e+01,1.055219787898309169e+00
3.203249258651313935e-01,1.040762509986757500e+01,1.055219787898309169e+00
3.203249258651313935e-01,1.040762509986757500e+01,1.055219787898309169e+00
3.770317776764854911e-01,1.049965327483106137e+01,1.069893564365407723e+00
3.770317776764854911e-01,1.049965327483106137e+01,1.069893564365407723e+00
3.770317776764854911e-01,1.049965327483106137e+01,1.069893564365407723e+00
3.770317776764854911e-01,1.049965327483106137e+01,1.069893564365407723e+00
3.770317776764854911e-01,1.049965327483106137e+01,1.069893564365407723e+00
4.079110911101583303e-01,1.055647331275967638e+01,1.081256468371820434e+00
4.079110911101583303e-01,1.055647331275967638e+01,1.081256468371820434e+00
4.079110911101583303e-01,1.055647331275967638e+01,1.081256468371820434e+00
4.079110911101583303e-01,1.055647331275967638e+01,1.081256468371820434e+00
4.079110911101583303e-01,1.055647331275967638e+01,1.081256468371820434e+00
4.657706612881573616e-01,1.066578679998768209e+01,1.102593908634045272e+00
4.657706612881573616e-01,1.066578679998768209e+01,1.102593908634045272e+00
4.657706612881573616e-01,1.066578679998768209e+01,1.102593908634045272e+00
4.657706612881573616e-01,1.066578679998768209e+01,1.102593908634045272e+00
4.657706612881573616e-01,1.066578679998768209e+01,1.102593908634045272e+00
4.931154224087244131e-01,1.072165030329718149e+01,1.110716750608869097e+00
4.931154224087244131e-01,1.072165030329718149e+01,1.110716750608869097e+00
4.931154224087244131e-01,1.072165030329718149e+01,1.110716750608869097e+00
4.931154224087244131e-01,1.072165030329718149e+01,1.110716750608869097e+00
4.931154224087244131e-01,1.072165030329718149e+01,1.110716750608869097e+00
5.495732828757942112e-01,1.083581489856561397e+01,1.123708061721303553e+00
5.495732828757942112e-01,1.083581489856561397e+01,1.123708061721303553e+00
5.495732828757942112e-01,1.083581489856561397e+01,1.123708061721303553e+00
5.495732828757942112e-01,1.083581489856561397e+01,1.123708061721303553e+00
5.495732828757942112e-01,1.083581489856561397e+01,1.123708061721303553e+00
5.495732828757942112e-01,1.083581489856561397e+01,1.123708061721303553e+00
5.972166886089120830e-01,1.093660108490832172e+01,1.124818418198740844e+00
5.972166886089120830e-01,1.093660108490832172e+01,1.124818418198740844e+00
5.972166886089120830e-01,1.093660108490832172e+01,1.124818418198740844e+00
5.972166886089120830e-01,1.093660108490832172e+01,1.124818418198740844e+00
5.972166886089120830e-01,1.093660108490832172e+01,1.124818418198740844e+00
6.275117302429141786e-01,1.100501733292530560e+01,1.121213971729838166e+00
6.275117302429141786e-01,1.100501733292530560e+01,1.121213971729838166e+00
6.275117302429141786e-01,1.100501733292530560e+01,1.121213971729838166e+00
6.275117302429141786e-01,1.100501733292530560e+01,1.121213971729838166e+00
6.275117302429141786e-01,1.100501733292530560e+01,1.121213971729838166e+00
6.275117302429141786e-01,1.100501733292530560e+01,1.121213971729838166e+00
6.553869327348682550e-01,1.106212942770583041e+01,1.115471503290778932e+00
6.553869327348682550e-01,1.106212942770583041e+01,1.115471503290778932e+00
6.553869327348682550e-01,1.106212942770583041e+01,1.115471503290778932e+00
6.553869327348682550e-01,1.106212942770583041e+01,1.115471503290778932e+00
6.553869327348682550e-01,1.106212942770583041e+01,1.115471503290778932e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.111191997235261075e-01,1.117499849630264031e+01,1.098289925024612756e+00
7.706421314378657517e-01,1.128971816545794660e+01,1.070601581763565235e+00
7.706421314378657517e-01,1.128971816545794660e+01,1.070601581763565235e+00
7.706421314378657517e-01,1.128971816545794660e+01,1.070601581763565235e+00
8.025074591265402013e-01,1.134785815986856150e+01,1.051579633204374087e+00
8.025074591265402013e-01,1.134785815986856150e+01,1.051579633204374087e+00
8.025074591265402013e-01,1.134785815986856150e+01,1.051579633204374087e+00
8.025074591265402013e-01,1.134785815986856150e+01,1.051579633204374087e+00
8.025074591265402013e-01,1.134785815986856150e+01,1.051579633204374087e+00
8.025074591265402013e-01,1.134785815986856150e+01,1.051579633204374087e+00
8.426477947923272094e-01,1.142087330438471504e+01,1.024564644529028845e+00
8.426477947923272094e-01,1.142087330438471504e+01,1.024564644529028845e+00
8.426477947923272094e-01,1.142087330438471504e+01,1.024564644529028845e+00
8.426477947923272094e-01,1.142087330438471504e+01,1.024564644529028845e+00
8.426477947923272094e-01,1.142087330438471504e+01,1.024564644529028845e+00
8.864886396010835945e-01,1.149306004676217086e+01,9.994180762477083979e-01
8.864886396010835945e-01,1.149306004676217086e+01,9.994180762477083979e-01
8.864886396010835945e-01,1.149306004676217086e+01,9.994180762477083979e-01
8.864886396010835945e-01,1.149306004676217086e+01,9.994180762477083979e-01
8.864886396010835945e-01,1.149306004676217086e+01,9.994180762477083979e-01
9.242175951642266352e-01,1.155073337541721124e+01,9.795049803132758193e-01
9.242175951642266352e-01,1.155073337541721124e+01,9.795049803132758193e-01
9.242175951642266352e-01,1.155073337541721124e+01,9.795049803132758193e-01
9.242175951642266352e-01,1.155073337541721124e+01,9.795049803132758193e-01
9.242175951642266352e-01,1.155073337541721124e+01,9.795049803132758193e-01
9.349550195131659525e-01,1.156609855002450082e+01,9.727477566545855714e-01
9.349550195131659525e-01,1.156609855002450082e+01,9.727477566545855714e-01
9.349550195131659525e-01,1.156609855002450082e+01,9.727477566545855714e-01
9.349550195131659525e-01,1.156609855002450082e+01,9.727477566545855714e-01
9.349550195131659525e-01,1.156609855002450082e+01,9.727477566545855714e-01
9.349550195131659525e-01,1.156609855002450082e+01,9.727477566545855714e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.509507440955665691e-01,1.158348055282025690e+01,9.655637997574049169e-01
9.615593103186367285e-01,1.159341994511112084e+01,9.633553637843706996e-01
